;NO;FR;ES;CH;SE;AT;IT;RO;BG;PT;ME;RS
2015-06-19 08:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 09:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 10:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 11:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 12:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 13:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 14:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 15:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 16:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 17:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 18:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 19:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 20:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 21:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 22:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-19 23:00:00;34681.8;2617.5;2290.6;3434.4;16728.9;1332.5;2115.2;1056.5;318.0;97.2;82.5;120.0
2015-06-20 00:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 01:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 02:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 03:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 04:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 05:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 06:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 07:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 08:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 09:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 10:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 11:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 12:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 13:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 14:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 15:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 16:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 17:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 18:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 19:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 20:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 21:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 22:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-20 23:00:00;34580.0;2563.5;2279.2;3385.6;16562.3;1334.5;2077.3;1058.6;306.2;96.3;85.6;118.4
2015-06-21 00:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 01:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 02:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 03:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 04:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 05:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 06:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 07:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 08:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 09:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 10:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 11:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 12:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 13:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 14:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 15:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 16:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 17:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 18:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 19:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 20:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 21:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 22:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-21 23:00:00;34111.0;2486.1;2211.0;3364.2;16536.0;1343.1;2079.7;1036.7;301.6;94.5;86.7;117.2
2015-06-22 00:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 01:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 02:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 03:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 04:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 05:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 06:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 07:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 08:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 09:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 10:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 11:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 12:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 13:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 14:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 15:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 16:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 17:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 18:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 19:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 20:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 21:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 22:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-22 23:00:00;33747.3;2405.7;2195.8;3345.9;16272.6;1320.6;1962.5;1039.4;301.1;97.6;73.1;116.3
2015-06-23 00:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 01:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 02:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 03:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 04:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 05:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 06:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 07:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 08:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 09:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 10:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 11:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 12:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 13:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 14:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 15:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 16:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 17:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 18:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 19:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 20:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 21:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 22:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-23 23:00:00;33912.4;2332.8;2154.6;3215.6;16116.0;1289.1;1834.6;1044.7;293.1;93.2;80.1;116.8
2015-06-24 00:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 01:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 02:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 03:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 04:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 05:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 06:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 07:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 08:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 09:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 10:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 11:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 12:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 13:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 14:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 15:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 16:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 17:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 18:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 19:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 20:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 21:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 22:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-24 23:00:00;33205.3;2284.0;2054.0;3279.6;16151.5;1282.5;1838.6;1026.7;297.9;90.7;81.5;116.8
2015-06-25 00:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 01:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 02:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 03:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 04:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 05:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 06:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 07:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 08:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 09:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 10:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 11:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 12:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 13:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 14:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 15:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 16:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 17:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 18:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 19:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 20:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 21:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 22:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-25 23:00:00;32885.2;2239.2;2005.9;3228.2;15914.2;1271.3;1802.4;1010.6;292.0;89.8;56.8;108.7
2015-06-26 00:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 01:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 02:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 03:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 04:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 05:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 06:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 07:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 08:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 09:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 10:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 11:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 12:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 13:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 14:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 15:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 16:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 17:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 18:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 19:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 20:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 21:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 22:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-26 23:00:00;32505.3;2194.7;2002.2;3170.2;15614.9;1281.1;1769.6;1013.2;287.3;90.6;65.6;106.5
2015-06-27 00:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 01:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 02:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 03:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 04:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 05:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 06:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 07:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 08:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 09:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 10:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 11:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 12:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 13:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 14:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 15:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 16:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
2015-06-27 17:00:00;32253.6;2168.2;1968.3;3183.4;15398.3;1270.4;1763.7;1004.1;272.9;90.1;62.3;105.7
